"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0027.txt" datacopy1\0027.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0028.txt" datacopy1\0028.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0029.txt" datacopy1\0029.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0030.txt" datacopy1\0030.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0031.txt" datacopy1\0031.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0032.txt" datacopy1\0032.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0033.txt" datacopy1\0033.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0034.txt" datacopy1\0034.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0035.txt" datacopy1\0035.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0036.txt" datacopy1\0036.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0037.txt" datacopy1\0037.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0038.txt" datacopy1\0038.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0039.txt" datacopy1\0039.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0040.txt" datacopy1\0040.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0041.txt" datacopy1\0041.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0042.txt" datacopy1\0042.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0043.txt" datacopy1\0043.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0044.txt" datacopy1\0044.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0045.txt" datacopy1\0045.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0046.txt" datacopy1\0046.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0047.txt" datacopy1\0047.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0048.txt" datacopy1\0048.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0049.txt" datacopy1\0049.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0050.txt" datacopy1\0050.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0051.txt" datacopy1\0051.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0052.txt" datacopy1\0052.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0053.txt" datacopy1\0053.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0054.txt" datacopy1\0054.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0055.txt" datacopy1\0055.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0056.txt" datacopy1\0056.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0057.txt" datacopy1\0057.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0058.txt" datacopy1\0058.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0059.txt" datacopy1\0059.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0060.txt" datacopy1\0060.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0061.txt" datacopy1\0061.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0062.txt" datacopy1\0062.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0063.txt" datacopy1\0063.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0064.txt" datacopy1\0064.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0065.txt" datacopy1\0065.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0066.txt" datacopy1\0066.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0067.txt" datacopy1\0067.txt 3
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0001.txt" datacopy1\0001.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0002.txt" datacopy1\0002.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0003.txt" datacopy1\0003.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0004.txt" datacopy1\0004.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0005.txt" datacopy1\0005.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0006.txt" datacopy1\0006.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0007.txt" datacopy1\0007.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0008.txt" datacopy1\0008.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0009.txt" datacopy1\0009.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0010.txt" datacopy1\0010.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0011.txt" datacopy1\0011.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0012.txt" datacopy1\0012.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0013.txt" datacopy1\0013.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0014.txt" datacopy1\0014.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0015.txt" datacopy1\0015.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0016.txt" datacopy1\0016.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0017.txt" datacopy1\0017.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0018.txt" datacopy1\0018.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0019.txt" datacopy1\0019.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0020.txt" datacopy1\0020.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0021.txt" datacopy1\0021.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0022.txt" datacopy1\0022.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0023.txt" datacopy1\0023.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0024.txt" datacopy1\0024.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0025.txt" datacopy1\0025.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0026.txt" datacopy1\0026.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0027.txt" datacopy1\0027.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0028.txt" datacopy1\0028.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0029.txt" datacopy1\0029.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0030.txt" datacopy1\0030.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0031.txt" datacopy1\0031.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0032.txt" datacopy1\0032.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0033.txt" datacopy1\0033.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0034.txt" datacopy1\0034.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0035.txt" datacopy1\0035.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0036.txt" datacopy1\0036.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0037.txt" datacopy1\0037.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0038.txt" datacopy1\0038.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0039.txt" datacopy1\0039.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0040.txt" datacopy1\0040.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0041.txt" datacopy1\0041.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0042.txt" datacopy1\0042.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0043.txt" datacopy1\0043.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0044.txt" datacopy1\0044.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0045.txt" datacopy1\0045.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0046.txt" datacopy1\0046.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0047.txt" datacopy1\0047.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0048.txt" datacopy1\0048.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0049.txt" datacopy1\0049.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0050.txt" datacopy1\0050.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0051.txt" datacopy1\0051.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0052.txt" datacopy1\0052.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0053.txt" datacopy1\0053.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0054.txt" datacopy1\0054.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0055.txt" datacopy1\0055.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0056.txt" datacopy1\0056.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0057.txt" datacopy1\0057.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0058.txt" datacopy1\0058.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0059.txt" datacopy1\0059.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0060.txt" datacopy1\0060.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0061.txt" datacopy1\0061.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0062.txt" datacopy1\0062.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0063.txt" datacopy1\0063.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0064.txt" datacopy1\0064.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0065.txt" datacopy1\0065.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0066.txt" datacopy1\0066.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0067.txt" datacopy1\0067.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0068.txt" datacopy1\0068.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0069.txt" datacopy1\0069.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0070.txt" datacopy1\0070.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0071.txt" datacopy1\0071.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0072.txt" datacopy1\0072.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0073.txt" datacopy1\0073.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0074.txt" datacopy1\0074.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0075.txt" datacopy1\0075.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0076.txt" datacopy1\0076.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0077.txt" datacopy1\0077.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0078.txt" datacopy1\0078.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0079.txt" datacopy1\0079.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0080.txt" datacopy1\0080.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0081.txt" datacopy1\0081.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0082.txt" datacopy1\0082.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0083.txt" datacopy1\0083.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0084.txt" datacopy1\0084.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0085.txt" datacopy1\0085.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0086.txt" datacopy1\0086.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0087.txt" datacopy1\0087.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0088.txt" datacopy1\0088.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0089.txt" datacopy1\0089.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0090.txt" datacopy1\0090.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0091.txt" datacopy1\0091.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0092.txt" datacopy1\0092.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0093.txt" datacopy1\0093.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0094.txt" datacopy1\0094.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0095.txt" datacopy1\0095.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0096.txt" datacopy1\0096.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0097.txt" datacopy1\0097.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0098.txt" datacopy1\0098.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0099.txt" datacopy1\0099.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0100.txt" datacopy1\0100.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0101.txt" datacopy1\0101.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0102.txt" datacopy1\0102.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0103.txt" datacopy1\0103.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0104.txt" datacopy1\0104.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0105.txt" datacopy1\0105.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0106.txt" datacopy1\0106.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0107.txt" datacopy1\0107.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0108.txt" datacopy1\0108.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0109.txt" datacopy1\0109.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0110.txt" datacopy1\0110.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0111.txt" datacopy1\0111.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0112.txt" datacopy1\0112.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0113.txt" datacopy1\0113.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0114.txt" datacopy1\0114.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0115.txt" datacopy1\0115.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0116.txt" datacopy1\0116.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0117.txt" datacopy1\0117.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0118.txt" datacopy1\0118.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0119.txt" datacopy1\0119.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0120.txt" datacopy1\0120.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0121.txt" datacopy1\0121.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0122.txt" datacopy1\0122.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0123.txt" datacopy1\0123.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0124.txt" datacopy1\0124.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0125.txt" datacopy1\0125.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0126.txt" datacopy1\0126.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0127.txt" datacopy1\0127.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0128.txt" datacopy1\0128.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0129.txt" datacopy1\0129.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0130.txt" datacopy1\0130.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0131.txt" datacopy1\0131.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0132.txt" datacopy1\0132.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0133.txt" datacopy1\0133.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0134.txt" datacopy1\0134.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0135.txt" datacopy1\0135.txt 4
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0001.txt" datacopy1\0001.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0002.txt" datacopy1\0002.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0003.txt" datacopy1\0003.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0004.txt" datacopy1\0004.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0005.txt" datacopy1\0005.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0006.txt" datacopy1\0006.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0007.txt" datacopy1\0007.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0008.txt" datacopy1\0008.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0009.txt" datacopy1\0009.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0010.txt" datacopy1\0010.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0011.txt" datacopy1\0011.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0012.txt" datacopy1\0012.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0013.txt" datacopy1\0013.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0014.txt" datacopy1\0014.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0015.txt" datacopy1\0015.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0016.txt" datacopy1\0016.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0017.txt" datacopy1\0017.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0018.txt" datacopy1\0018.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0019.txt" datacopy1\0019.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0020.txt" datacopy1\0020.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0021.txt" datacopy1\0021.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0022.txt" datacopy1\0022.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0023.txt" datacopy1\0023.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0024.txt" datacopy1\0024.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0025.txt" datacopy1\0025.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0026.txt" datacopy1\0026.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0027.txt" datacopy1\0027.txt 5
"D:\SHALAN REP\SHALAN AP\AP_LAB2\datacopy1\0028.txt" datacopy1\0028.txt 5
